"","_id","field","createdBy","updatedAt","createdAt","isDeleted","isActive","isTrained","__v","updatedBy","content","language"
"17434","5ab4234c3c0a997a68e9948e","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","what’s a bargain!   what a bargain! ","EN"
"17435","5ab4234c3c0a997a68e9948f","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","is that the best price can you give me?   is that the best price you can give me? ","EN"
"17436","5ab4234c3c0a997a68e99490","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","have you got anything cheaper?","EN"
"17437","5ab4234c3c0a997a68e99491","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have “free shipping event”?","EN"
"17438","5ab4234c3c0a997a68e99492","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","is that the best price?","EN"
"17439","5ab4234c3c0a997a68e99493","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know today is “black friday”,joy?","EN"
"17440","5ab4234c3c0a997a68e99494","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","can you lower the price?","EN"
"17441","5ab4234c3c0a997a68e99495","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","is there anywhere which having “sale event” in town?   is there anywhere that has a sales event in town? ","EN"
"17442","5ab4234c3c0a997a68e99496","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","couid get the lowest price?   could i get the lowest price? ","EN"
"17443","5ab4234c3c0a997a68e99497","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know anywhere have price drop?  do you know anywhere that has a price drop? ","EN"
"17444","5ab4234c3c0a997a68e99498","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","when is “black friday”?","EN"
"17445","5ab4234c3c0a997a68e99499","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","where can i find some reduced-price goods?","EN"
"17446","5ab4234c3c0a997a68e9949a","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","can i get a discount?","EN"
"17447","5ab4234c3c0a997a68e9949b","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","are there any sales?","EN"
"17448","5ab4234c3c0a997a68e9949c","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have “reduced to clear”?   is there a clearance sale? ","EN"
"17449","5ab4234c3c0a997a68e9949d","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have any vouchers for the next time?","EN"
"17450","5ab4234c3c0a997a68e9949e","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","how to get the information about sale event,joy?   how to get information about sales events? ","EN"
"17451","5ab4234c3c0a997a68e9949f","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you delivering for free?   do you deliver for free? ","EN"
"17452","5ab4234c3c0a997a68e994a0","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","i’m running out of money so i just can buy some discount items.   i'm running out of money so i can only buy discount items. ","EN"
"17453","5ab4234c3c0a997a68e994a1","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","oh, joy. this shirt is on sale!","EN"
"17454","5ab4234c3c0a997a68e994a2","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","may i try this sale-item?","EN"
"17455","5ab4234c3c0a997a68e994a3","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know anywhere have discount?   do you know where there is a discount? ","EN"
"17456","5ab4234c3c0a997a68e994a4","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have “buy now pay later” events?","EN"
"17457","5ab4234c3c0a997a68e994a5","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","is that item on sale?","EN"
"17458","5ab4234c3c0a997a68e994a6","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","what’s is the price after the discount?","EN"
"17459","5ab4234c3c0a997a68e994a7","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","can i receive a 30% discount?","EN"
"17460","5ab4234c3c0a997a68e994a8","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have “closing down sale” events?","EN"
"17461","5ab4234c3c0a997a68e994a9","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know anywhere have “1+1event”?  do you know where there is a  “1+1event”? ","EN"
"17462","5ab4234c3c0a997a68e994aa","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","i’m looking for good value","EN"
"17463","5ab4234c3c0a997a68e994ab","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","lower the price a bit.","EN"
"17464","5ab4234c3c0a997a68e994ac","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","can you make it lower?","EN"
"17465","5ab4234c3c0a997a68e994ad","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","that’s cheap!","EN"
"17466","5ab4234c3c0a997a68e994ae","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","let’s come to the garage sale with me,joy   come to a garage sale with me. ","EN"
"17467","5ab4234c3c0a997a68e994af","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","come and get the discount right now, joy!  ??? ","EN"
"17468","5ab4234c3c0a997a68e994b0","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","that’s good value!","EN"
"17469","5ab4234c3c0a997a68e994b1","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","hurry up! i know a shop has “sale event”, joy    hurry up! i need to know of a shop that has a “sales event”. ","EN"
"17470","5ab4234c3c0a997a68e994b2","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have clearance sale?","EN"
"17471","5ab4234c3c0a997a68e994b3","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have any special offer?","EN"
"17472","5ab4234c3c0a997a68e994b4","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","i’m looking for “buy 1 get 1 free”","EN"
"17473","5ab4234c3c0a997a68e994b5","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","give the coupon to me, joy","EN"
"17474","5ab4234c3c0a997a68e994b6","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you have any reduced-price goods?","EN"
"17475","5ab4234c3c0a997a68e994b7","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know anywhere have soft-opening event, joy? i think they will have the discount   do you know of anywhere that has a soft-opening event, joy? i think they will have discounts. ","EN"
"17476","5ab4234c3c0a997a68e994b8","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","can i get a discount card?","EN"
"17477","5ab4234c3c0a997a68e994b9","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know anywhere have sale event?   do you know where there is a sales event? ","EN"
"17478","5ab4234c3c0a997a68e994ba","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","can you give me any off?  can you give me a discount? ","EN"
"17479","5ab4234c3c0a997a68e994bb","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","what’s a good price!   what a good price! ","EN"
"17480","5ab4234c3c0a997a68e994bc","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","do you know anywhere have seasonal discount?   do you know anywhere that has seasonal discount? ","EN"
"17481","5ab4234c3c0a997a68e994bd","promotion",NA,2019-03-05 08:14:35,2018-03-23 04:42:36,FALSE,TRUE,FALSE,0,"5c6e19c7b531d76e930ff248","i’m looking for “buy 1 get half price”   i’m looking for “buy 1 get 1 at half price” ","EN"
"17482","5ab42330db43617a5acb67be","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","joy thich mua phun hay mua to nang hat","VI"
"17483","5ab42330db43617a5acb67bf","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thế này lát nữa có cầu vồng không joy nhỉ","VI"
"17484","5ab42330db43617a5acb67c0","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua ca ngay luon chan nhu con gian","VI"
"17485","5ab42330db43617a5acb67c1","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","có ai ship đồ ăn đến vào ngày mưa này không joy nhỉ","VI"
"17486","5ab42330db43617a5acb67c2","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa cả ngày luôn, chán như con gián","VI"
"17487","5ab42330db43617a5acb67c3","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua the nay sao ma di tam bien","VI"
"17488","5ab42330db43617a5acb67c4","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","toi ghet mua joy a","VI"
"17489","5ab42330db43617a5acb67c5","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua nay uong gi am thi tuyet","VI"
"17490","5ab42330db43617a5acb67c6","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua chan qua joy ei","VI"
"17491","5ab42330db43617a5acb67c7","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","quán nào ngắm mưa đẹp hông joy","VI"
"17492","5ab42330db43617a5acb67c8","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","hôm nay mưa to quá. ăn gì đây joy","VI"
"17493","5ab42330db43617a5acb67c9","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","tim quan em gai mua de","VI"
"17494","5ab42330db43617a5acb67ca","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa to gió lớn liệu có phải có bão","VI"
"17495","5ab42330db43617a5acb67cb","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","lai den mua mua roi joy","VI"
"17496","5ab42330db43617a5acb67cc","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa giông sợ quà joy ơi","VI"
"17497","5ab42330db43617a5acb67cd","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa buồn quá","VI"
"17498","5ab42330db43617a5acb67ce","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","ê joy mưa rồi kìa","VI"
"17499","5ab42330db43617a5acb67cf","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua thi an mon gi hop joy","VI"
"17500","5ab42330db43617a5acb67d0","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa","VI"
"17501","5ab42330db43617a5acb67d1","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa to thế này có lụt không joy","VI"
"17502","5ab42330db43617a5acb67d2","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua giong so qua joy oi","VI"
"17503","5ab42330db43617a5acb67d3","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa làm tao thấy buồn quá joy","VI"
"17504","5ab42330db43617a5acb67d4","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","trời mưa tắm mưa là đã lắm joy","VI"
"17505","5ab42330db43617a5acb67d5","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","tôi ghét mưa joy à","VI"
"17506","5ab42330db43617a5acb67d6","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua lam tui chan qua joy a","VI"
"17507","5ab42330db43617a5acb67d7","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","joy bết không, nếu mưa cả ngày rồi,  thì có thể đêm cũng sẽ mưa ","VI"
"17508","5ab42330db43617a5acb67d8","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua de cho mat joy hay","VI"
"17509","5ab42330db43617a5acb67d9","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa cả ngày luôn, chán như con gián","VI"
"17510","5ab42330db43617a5acb67da","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa làm tui chán quá joy à","VI"
"17511","5ab42330db43617a5acb67db","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","troi lai bao chan the","VI"
"17512","5ab42330db43617a5acb67dc","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa làm tui chán quá joy à","VI"
"17513","5ab42330db43617a5acb67dd","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa ăn món gì thì ngon","VI"
"17514","5ab42330db43617a5acb67de","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa thế này kiếm quán gì ăn joy","VI"
"17515","5ab42330db43617a5acb67df","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","co ai ship do an den vao ngay mua nay khong joy nhi","VI"
"17516","5ab42330db43617a5acb67e0","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","tim view ngam troi mua ","VI"
"17517","5ab42330db43617a5acb67e1","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa làm gì vui đây joy","VI"
"17518","5ab42330db43617a5acb67e2","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","ê joy, mưa ăn gì ngon đây","VI"
"17519","5ab42330db43617a5acb67e3","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","trời mưa nữa nè, có gì ăn thì ngon","VI"
"17520","5ab42330db43617a5acb67e4","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa che lấp mặt trời joy ơi","VI"
"17521","5ab42330db43617a5acb67e5","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua","VI"
"17522","5ab42330db43617a5acb67e6","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa to quá nè, kiếm gì ăn joy ơi","VI"
"17523","5ab42330db43617a5acb67e7","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","trời mưa ở nhà ngủ cho sướng joy","VI"
"17524","5ab42330db43617a5acb67e8","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","ngắm mưa mày hay nghĩ đến gì vại","VI"
"17525","5ab42330db43617a5acb67e9","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","joy da bao gio thu coi truong tam mua chua","VI"
"17526","5ab42330db43617a5acb67ea","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mưa quá chỗ tao lụt cmn rồi joy êi","VI"
"17527","5ab42330db43617a5acb67eb","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thế này sao mà đi tắm biển","VI"
"17528","5ab42330db43617a5acb67ec","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua to qua ne kiem gi an joy oi","VI"
"17529","5ab42330db43617a5acb67ed","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua buon qua","VI"
"17530","5ab42330db43617a5acb67ee","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua quai a","VI"
"17531","5ab42330db43617a5acb67ef","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua the nay lam vai ly thi suong biet may","VI"
"17532","5ab42330db43617a5acb67f0","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","troi mua om nguoi yeu ngu la am nhat","VI"
"17533","5ab42330db43617a5acb67f1","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mày thích ngắm mưa không joy","VI"
"17534","5ab42330db43617a5acb67f2","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thế này thì nên đi đâu?","VI"
"17535","5ab42330db43617a5acb67f3","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua to the nay co duoc nghi hoc khong joy","VI"
"17536","5ab42330db43617a5acb67f4","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua qua cho tao lut cmn roi joy ei","VI"
"17537","5ab42330db43617a5acb67f5","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","joy mày biết trời đang mưa không","VI"
"17538","5ab42330db43617a5acb67f6","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thì ăn món gì hợp joy","VI"
"17539","5ab42330db43617a5acb67f7","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","troi mua nua ne co gi an thi ngon","VI"
"17540","5ab42330db43617a5acb67f8","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa làm gì vui đây joy","VI"
"17541","5ab42330db43617a5acb67f9","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua the nay thi nen di dau ","VI"
"17542","5ab42330db43617a5acb67fa","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua nhu trut nuoc joy a","VI"
"17543","5ab42330db43617a5acb67fb","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua to gio lon lieu co phai co bao","VI"
"17544","5ab42330db43617a5acb67fc","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","troi mua o nha ngu cho suong joy","VI"
"17545","5ab42330db43617a5acb67fd","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","di duoi mua thich lam joy","VI"
"17546","5ab42330db43617a5acb67fe","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua the nay lat nua co cau vong khong joy nhi","VI"
"17547","5ab42330db43617a5acb67ff","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","trời mưa ôm người yêu ngủ là ấm nhất","VI"
"17548","5ab42330db43617a5acb6800","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua lam toi om mat joy oi","VI"
"17549","5ab42330db43617a5acb6801","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thế này làm vài ly thì sướng biết mấy","VI"
"17550","5ab42330db43617a5acb6802","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","sao hom nay cu mua the nhi","VI"
"17551","5ab42330db43617a5acb6803","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","mua to qua ne kiem gi an joy oi","VI"
"17552","5ab42330db43617a5acb6804","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","troi mua qua ne joy oi di an dau duoc nhi ","VI"
"17553","5ab42330db43617a5acb6805","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa mệt mỏi","VI"
"17554","5ab42330db43617a5acb6806","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mày thích mưa không joy","VI"
"17555","5ab42330db43617a5acb6807","emo_rain",NA,2018-05-06 20:28:36,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5a25cd17f36d280fefe391ac","bi mac mua met qua joy oi ","VI"
"17556","5ab42330db43617a5acb6808","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","ê joy, mưa ăn gì ngon đây","VI"
"17557","5ab42330db43617a5acb6809","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thế này áo quần không khô được joy ơi","VI"
"17558","5ab42330db43617a5acb680a","emo_rain",NA,2018-09-11 17:06:14,2018-03-23 04:42:08,FALSE,TRUE,FALSE,0,"5b03903306f776d2ff27ae60","mưa thế này sao đi tập gym được joy","VI"
